4960,2,6940
3820,0,5230
6272,0,8908
1084,1,1126
37,0,-444
9099,0,13148
3432,2,4648
1149,0,1223
5043,0,7064
8904,1,12856
3348,1,4522
4337,1,6005
8829,1,12743
3456,0,4684
8272,0,11908
3213,1,4319
95,2,-357
8303,2,11954
7313,0,10469
9071,1,13106
5802,1,8203
4613,1,6419
5080,2,7120
8283,0,11924
5999,2,8498
1133,0,1199
973,2,959
954,0,931
7318,1,10477
6951,0,9926
6797,2,9695
7387,2,10580
9714,1,14071
5409,0,7613
956,2,934
6961,0,9941
9139,1,13208
1054,0,1081
8548,0,12322
4183,2,5774
9266,1,13399
6740,2,9610
9678,0,14017
2514,2,3271
1420,2,1630
2331,1,2996
1047,1,1070
2744,0,3616
1450,1,1675
2570,2,3355
5033,1,7049
4856,2,6784
7158,1,10237
32,1,-452
2981,0,3971
2473,0,3209
1804,1,2206
9114,2,13171
3325,0,4487
8707,1,12560
3563,2,4844
9047,1,13070
1914,1,2371
6636,2,9454
5478,0,7717
5504,2,7756
70,1,-395
8363,1,12044
9964,0,14446
746,1,619
3893,2,5339
9799,2,14198
1368,1,1552
2508,1,3262
8005,0,11507
4595,1,6392
5524,0,7786
9213,2,13319
4153,2,5729
8409,1,12113
256,0,-116
3597,2,4895
1325,0,1487
4682,2,6523
4131,2,5696
5101,2,7151
8094,1,11641
1846,0,2269
9741,1,14111
3340,0,4510
2583,0,3374
6686,1,9529
6092,1,8638
2105,2,2657
5465,1,7697
1029,1,1043
3923,2,5384
8814,2,12721
5061,0,7091
8866,0,12799
1928,0,2392
7269,2,10403
826,2,739
7029,1,10043
1917,0,2375
5563,0,7844
6094,1,8641
2529,2,3293
7631,1,10946
6462,2,9193
1577,0,1865
7447,0,10670
5672,1,8008
2725,2,3587
8165,1,11747
8314,0,11971
7593,1,10889
1243,0,1364
3690,2,5035
507,1,260
2776,0,3664
7743,2,11114
2431,0,3146
7318,0,10477
2211,1,2816
3259,2,4388
6567,1,9350
7645,2,10967
1467,0,1700
5482,2,7723
9020,2,13030
4068,1,5602
8163,2,11744
2832,1,3748
9885,0,14327
1308,1,1462
2615,2,3422
7402,1,10603
3887,0,5330
2292,1,2938
3202,2,4303
3489,1,4733
6612,2,9418
6878,1,9817
2390,2,3085
8810,1,12715
5960,2,8440
4193,0,5789
7916,0,11374
4495,0,6242
2654,2,3481
6880,2,9820
5503,2,7754
9971,2,14456
4913,0,6869
9707,2,14060
7501,1,10751
8575,1,12362
8219,0,11828
2336,1,3004
1666,2,1999
2939,2,3908
4668,1,6502
3118,0,4177
7945,0,11417
9555,1,13832
7555,2,10832
2221,2,2831
4962,1,6943
3910,0,5365
8300,2,11950
2776,0,3664
3725,1,5087
5721,2,8081
9768,1,14152
3006,0,4009
7039,0,10058
5151,0,7226
1776,0,2164
9170,1,13255
7383,1,10574
9864,1,14296
492,0,238
981,2,971
2005,2,2507
8916,1,12874
1819,1,2228
8479,2,12218
2623,1,3434
9299,0,13448
2792,1,3688
7210,2,10315
3523,0,4784
2082,1,2623
6879,0,9818
333,2,0
1289,0,1433
2919,2,3878
1060,1,1090
3350,2,4525
2909,0,3863
7189,2,10283
2525,2,3287
5447,2,7670
7621,0,10931
4716,0,6574
2679,1,3518
8381,1,12071
3211,2,4316
7805,1,11207
8191,0,11786
5079,1,7118
7517,1,10775
2098,2,2647
4031,0,5546
3867,0,5300
8838,1,12757
2150,0,2725
6032,0,8548
3639,2,4958
1868,0,2302
5017,1,7025
7210,0,10315
9520,2,13780
4229,0,5843
6943,0,9914
5065,0,7097
9254,2,13381
704,2,556
6605,0,9407
4833,2,6749
735,1,602
5539,1,7808
4022,2,5533
5860,1,8290
9621,0,13931
6660,1,9490
2701,1,3551
7684,0,11026
9901,0,14351
7347,2,10520
8443,2,12164
4719,2,6578
2211,2,2816
1809,2,2213
8540,2,12310
2453,1,3179
6493,1,9239
4522,2,6283
2455,2,3182
8915,2,12872
3103,1,4154
6586,0,9379
621,0,431
8721,1,12581
6792,1,9688
2875,1,3812
1339,2,1508
7266,1,10399
4541,1,6311
3400,2,4600
8244,2,11866
1257,2,1385
1244,1,1366
9156,0,13234
4849,0,6773
4684,0,6526
3774,2,5161
315,0,-27
9280,0,13420
7863,0,11294
4027,1,5540
1759,2,2138
5112,0,7168
8674,2,12511
4559,2,6338
1262,1,1393
3205,1,4307
1291,1,1436
7824,1,11236
385,2,77
3905,1,5357
7937,0,11405
7254,0,10381
3921,0,5381
6994,2,9991
2984,1,3976
1401,0,1601
6165,0,8747
5666,2,7999
5393,0,7589
6968,0,9952
257,2,-114
6980,1,9970
9358,1,13537
8825,1,12737
5328,1,7492
393,2,89
1937,0,2405
6023,2,8534
7475,2,10712
220,2,-170
6662,2,9493
61,2,-408
1254,0,1381
8751,2,12626
9327,2,13490
8068,1,11602
7741,2,11111
6925,0,9887
1939,1,2408
7870,2,11305
6077,1,8615
8494,2,12241
6592,2,9388
6580,1,9370
3032,0,4048
336,2,4
1769,2,2153
2848,1,3772
8481,2,12221
2598,2,3397
6932,0,9898
1850,2,2275
4176,1,5764
1480,2,1720
3038,0,4057
3502,2,4753
6219,1,8828
8314,0,11971
2468,1,3202
703,1,554
5447,2,7670
432,1,148
5611,0,7916
6742,1,9613
4673,0,6509
3431,2,4646
536,2,304
7495,0,10742
6087,2,8630
3158,0,4237
9481,0,13721
8225,1,11837
7737,2,11105
2688,1,3532
44,0,-434
1181,0,1271
865,2,797
7241,1,10361
619,1,428
6876,0,9814
7893,2,11339
9541,1,13811
4274,2,5911
6640,2,9460
2144,2,2716
3028,2,4042
6630,0,9445
2062,2,2593
629,0,443
9247,0,13370
6356,1,9034
4253,0,5879
642,1,463
1795,1,2192
3718,2,5077
7784,0,11176
632,0,448
7304,0,10456
8774,0,12661
4161,0,5741
9295,1,13442
4245,1,5867
1135,2,1202
2074,2,2611
6938,0,9907
4432,2,6148
5235,0,7352
6991,2,9986
5257,1,7385
6788,1,9682
1820,1,2230
6512,2,9268
3843,2,5264
2488,1,3232
6294,1,8941
1067,2,1100
304,0,-44
7782,0,11173
5702,2,8053
2680,1,3520
8557,1,12335
1232,0,1348
5764,2,8146
8005,2,11507
2572,0,3358
2647,1,3470
583,0,374
5309,0,7463
758,0,637
158,1,-263
3438,0,4657
1925,2,2387
9180,0,13270
9811,1,14216
9842,0,14263
9624,2,13936
3088,2,4132
9634,1,13951
7684,0,11026
9481,1,13721
3475,1,4712
1464,2,1696
7140,2,10210
3734,2,5101
6521,1,9281
940,0,910
8075,2,11612
5526,0,7789
729,2,593
3170,0,4255
6698,2,9547
7188,1,10282
5764,2,8146
8189,0,11783
8640,2,12460
9298,2,13447
2044,1,2566
3859,0,5288
414,2,121
5519,0,7778
304,2,-44
7758,1,11137
7680,2,11020
4056,0,5584
5609,2,7913
395,1,92
7554,1,10831
7729,2,11093
6420,0,9130
9065,0,13097
9073,2,13109
2125,1,2687
7982,0,11473
1111,2,1166
852,2,778
1822,2,2233
753,0,629
1071,1,1106
3811,1,5216
4398,1,6097
5351,1,7526
9698,2,14047
5866,0,8299
3393,0,4589
7055,1,10082
9526,1,13789
6201,1,8801
1114,0,1171
275,1,-87
4297,1,5945
3777,0,5165
3787,2,5180
4520,1,6280
8528,0,12292
6991,1,9986
6651,1,9476
2948,2,3922
3486,0,4729
5737,0,8105
2196,1,2794
4100,2,5650
8277,2,11915
3690,1,5035
2981,1,3971
6479,0,9218
1160,2,1240
1453,2,1679
5965,0,8447
3853,1,5279
5515,2,7772
1197,0,1295
9043,2,13064
456,2,184
3483,2,4724
4538,1,6307
3712,1,5068
5354,1,7531
1127,1,1190
6036,1,8554
4550,1,6325
3628,0,4942
6449,1,9173
2123,1,2684
3898,1,5347
4752,1,6628
4114,2,5671
864,2,796
4514,0,6271
7192,1,10288
7380,2,10570
3687,0,5030
1295,0,1442
5647,2,7970
5727,0,8090
7936,0,11404
7829,0,11243
3558,0,4837
1899,0,2348
6828,0,9742
6041,1,8561
1793,2,2189
243,2,-135
3331,1,4496
6715,1,9572
9852,0,14278
7228,2,10342
2214,0,2821
6567,0,9350
9792,1,14188
6762,1,9643
6514,0,9271
3087,1,4130
1992,1,2488
5367,2,7550
960,1,940
7277,0,10415
9727,1,14090
5776,1,8164
3917,2,5375
5203,0,7304
4871,1,6806
3495,1,4742
5409,0,7613
7703,0,11054
9216,2,13324
3096,0,4144
5395,1,7592
9911,0,14366
2832,0,3748
3887,2,5330
2093,1,2639
8419,2,12128
5998,1,8497
6789,1,9683
7364,0,10546
9676,2,14014
6402,1,9103
842,2,763
9361,0,13541
2235,0,2852
7814,1,11221
8211,0,11816
341,1,11
448,2,172
458,1,187
5187,0,7280
9625,2,13937
3310,1,4465
8708,1,12562
917,2,875
6741,1,9611
5803,2,8204
8905,0,12857
3435,1,4652
1546,0,1819
3441,2,4661
9777,2,14165
9799,2,14198
9200,0,13300
365,0,47
7731,1,11096
3845,1,5267
1419,0,1628
426,0,139
9414,0,13621
4968,2,6952
9885,2,14327
9717,1,14075
3529,1,4793
6245,1,8867
6175,2,8762
5112,1,7168
6762,2,9643
1771,0,2156
9854,2,14281
9933,2,14399
5200,2,7300
9681,1,14021
7682,1,11023
3630,2,4945
4675,2,6512
5047,2,7070
2352,1,3028
2970,1,3955
6860,1,9790
8054,2,11581
2055,2,2582
8275,0,11912
6546,0,9319
9168,0,13252
7376,2,10564
2319,0,2978
5657,0,7985
370,1,55
8193,2,11789
2254,1,2881
8762,2,12643
3799,2,5198
9476,0,13714
6195,2,8792
8688,0,12532
6762,1,9643
7124,2,10186
9866,0,14299
2941,0,3911
8845,0,12767
7483,0,10724
8579,2,12368
3973,0,5459
6964,1,9946
2005,0,2507
6830,0,9745
3999,1,5498
5356,2,7534
1133,1,1199
3295,0,4442
1826,2,2239
9698,2,14047
7067,0,10100
1220,2,1330
4898,1,6847
9879,1,14318
9446,1,13669
2302,2,2953
6219,0,8828
2717,1,3575
2244,1,2866
7690,0,11035
4857,1,6785
6010,2,8515
7224,0,10336
1868,2,2302
4051,1,5576
1906,1,2359
1946,0,2419
1281,0,1421
1705,1,2057
1268,0,1402
7703,0,11054
4874,0,6811
6287,0,8930
6094,0,8641
464,0,196
2108,2,2662
8605,0,12407
8304,1,11956
3680,1,5020
3857,0,5285
6433,0,9149
4570,2,6355
2004,0,2506
6885,0,9827
8988,0,12982
4108,1,5662
2432,2,3148
37,1,-444
9749,0,14123
4396,0,6094
3594,2,4891
9655,1,13982
5105,1,7157
6910,2,9865
3437,0,4655
9408,0,13612
24,0,-464
9900,2,14350
4697,1,6545
6985,0,9977
2335,2,3002
3532,1,4798
6879,0,9818
3048,0,4072
1823,0,2234
7543,2,10814
6840,2,9760
6409,0,9113
6162,0,8743
5542,1,7813
8731,2,12596
1665,2,1997
1919,2,2378
2734,2,3601
5520,2,7780
8838,0,12757
3376,1,4564
8787,2,12680
1943,1,2414
6418,1,9127
1419,1,1628
3440,1,4660
2566,1,3349
8139,0,11708
7856,1,11284
5424,1,7636
985,0,977
8052,1,11578
8852,2,12778
179,2,-231
8771,0,12656
1543,0,1814
2350,0,3025
8728,0,12592
2808,1,3712
3827,1,5240
4590,0,6385
8804,1,12706
860,0,790
3419,1,4628
2308,1,2962
7339,1,10508
8293,2,11939
9259,1,13388
4355,2,6032
7517,1,10775
2186,0,2779
5988,2,8482
8010,0,11515
2068,2,2602
4776,0,6664
5821,2,8231
6411,1,9116
337,1,5
2522,2,3283
9019,0,13028
8536,2,12304
5231,2,7346
9471,0,13706
7007,0,10010
5360,0,7540
1023,1,1034
561,2,341
923,1,884
39,2,-441
6761,2,9641
12,1,-482
2764,1,3646
1820,0,2230
92,1,-362
5792,1,8188
5920,0,8380
1527,1,1790
1501,1,1751
100,1,-350
359,2,38
3184,0,4276
2035,2,2552
4571,2,6356
8986,2,12979
5756,2,8134
140,0,-290
9238,2,13357
3651,1,4976
8617,0,12425
577,0,365
6782,1,9673
362,0,43
633,0,449
8741,2,12611
8090,2,11635
3855,2,5282
9220,0,13330
561,0,341
6549,1,9323
6186,0,8779
653,1,479
1125,0,1187
6237,2,8855
2209,1,2813
773,1,659
1087,0,1130
2293,1,2939
2905,0,3857
6070,1,8605
6477,1,9215
1360,0,1540
6653,1,9479
556,2,334
7736,1,11104
6160,1,8740
6387,2,9080
6727,2,9590
6757,0,9635
191,1,-213
7335,1,10502
3248,2,4372
1831,2,2246
1855,0,2282
8163,2,11744
170,1,-245
6874,1,9811
2907,1,3860
8995,1,12992
5510,0,7765
4324,2,5986
8804,0,12706
4189,2,5783
5187,2,7280
981,0,971
5384,0,7576
1461,0,1691
9537,0,13805
4095,0,5642
5081,0,7121
8294,2,11941
3606,1,4909
8516,2,12274
5154,2,7231
5954,2,8431
9224,0,13336
9842,1,14263
6743,1,9614
4875,0,6812
2001,0,2501
632,1,448
4213,1,5819
7151,1,10226
6012,1,8518
8294,2,11941
4643,0,6464
1027,2,1040
4426,0,6139
6232,1,8848
6712,1,9568
5765,1,8147
9914,1,14371
8839,1,12758
5562,1,7843
7192,0,10288
4647,0,6470
2246,2,2869
4353,2,6029
4723,1,6584
7487,1,10730
7517,2,10775
1455,1,1682
8976,1,12964
8750,0,12625
9736,0,14104
5602,1,7903
9650,0,13975
767,2,650
6716,1,9574
5471,2,7706
2480,0,3220
9813,1,14219
8962,0,12943
4639,2,6458
3236,1,4354
7858,1,11287
5511,2,7766
639,1,458
7226,2,10339
7108,0,10162
4085,0,5627
5130,2,7195
3338,0,4507
3164,0,4246
9117,0,13175
7435,0,10652
9269,0,13403
4707,0,6560
1486,2,1729
1931,1,2396
5679,2,8018
8598,1,12397
4023,1,5534
7602,0,10903
6055,2,8582
4492,2,6238
2863,0,3794
2595,2,3392
5247,0,7370
3247,0,4370
7706,1,11059
2466,2,3199
629,1,443
2871,1,3806
6886,1,9829
7482,1,10723
6388,2,9082
3524,0,4786
5573,2,7859
9013,2,13019
7383,1,10574
4765,0,6647
548,1,322
8698,1,12547
4129,2,5693
7788,1,11182
1524,2,1786
777,2,665
8130,2,11695
477,1,215
7739,1,11108
3625,0,4937
7536,1,10804
2742,0,3613
1059,1,1088
9445,0,13667
1709,0,2063
7147,0,10220
6375,0,9062
7150,1,10225
1144,0,1216
4254,0,5881
5980,0,8470
372,1,58
3930,2,5395
5014,1,7021
3332,2,4498
2251,0,2876
2097,0,2645
7003,2,10004
6670,2,9505
9183,0,13274
1918,2,2377
8907,2,12860
4547,2,6320
2756,2,3634
306,2,-41
4671,0,6506
9930,1,14395
806,1,709
3475,1,4712
8983,2,12974
2647,1,3470
8597,2,12395
6053,1,8579
7136,1,10204
8411,0,12116
2597,0,3395
9164,2,13246
2163,1,2744
8254,0,11881
5327,0,7490
4592,2,6388
7285,1,10427
4879,2,6818
717,0,575
8305,1,11957
7534,2,10801
480,2,220
1754,1,2131
9861,0,14291
412,0,118
8268,1,11902
1909,2,2363
7560,1,10840
7482,2,10723
8124,1,11686
9481,2,13721
4768,0,6652
8956,1,12934
1500,1,1750
3414,0,4621
5495,1,7742
2800,1,3700
7405,0,10607
6722,1,9583
2060,1,2590
5591,0,7886
2530,2,3295
4256,1,5884
6295,1,8942
6827,2,9740
4166,0,5749
6490,0,9235
3804,1,5206
2673,0,3509
6645,1,9467
5544,1,7816
7293,1,10439
8211,1,11816
5796,0,8194
9170,0,13255
6305,0,8957
5883,0,8324
4916,1,6874
3756,1,5134
2427,0,3140
9640,0,13960
3628,2,4942
5004,0,7006
4289,2,5933
9530,1,13795
8571,1,12356
8016,1,11524
6460,1,9190
4151,2,5726
9186,0,13279
911,1,866
1958,2,2437
2574,2,3361
6105,2,8657
3866,0,5299
1887,2,2330
7246,1,10369
8596,2,12394
6030,0,8545
2837,0,3755
4504,2,6256
3303,2,4454
8800,0,12700
1583,1,1874
4923,0,6884
9949,2,14423
7981,2,11471
8511,0,12266
5526,2,7789
5558,0,7837
9258,2,13387
3545,1,4817
9738,1,14107
8476,0,12214
7789,2,11183
41,0,-438
8673,0,12509
9366,0,13549
9817,1,14225
8099,2,11648
8971,2,12956
103,0,-345
587,0,380
806,1,709
4749,0,6623
4267,1,5900
2669,2,3503
6944,1,9916
1961,1,2441
143,0,-285
3680,2,5020
1427,1,1640
4560,2,6340
5234,2,7351
4995,2,6992
41,0,-438
7379,2,10568
5198,1,7297
9842,2,14263
3700,0,5050
5423,1,7634
1603,2,1904
7460,1,10690
3218,2,4327
8088,2,11632
807,1,710
1696,2,2044
2034,0,2551
3063,1,4094
1839,0,2258
4768,2,6652
4338,2,6007
6854,2,9781
7590,2,10885
4581,1,6371
8055,2,11582
7546,1,10819
5507,1,7760
9755,2,14132
3130,2,4195
6132,2,8698
7324,0,10486
9455,0,13682
9537,0,13805
5726,0,8089
999,0,998
5991,2,8486
399,1,98
9653,2,13979
993,0,989
1717,0,2075
805,1,707
6435,2,9152
3644,0,4966
9955,2,14432
7319,0,10478
1373,1,1559
6144,0,8716
9169,0,13253
1007,2,1010
5272,2,7408
447,0,170
5092,0,7138
714,1,571
3508,2,4762
9383,0,13574
3700,0,5050
7117,1,10175
461,0,191
2836,2,3754
2085,1,2627
6173,0,8759
8065,1,11597
3511,2,4766
3844,2,5266
7665,2,10997
1802,2,2203
3623,0,4934
2445,0,3167
1484,2,1726
2500,0,3250
289,2,-66
2679,2,3518
7857,2,11285
4842,2,6763
4247,0,5870
3315,2,4472
2490,0,3235
6432,2,9148
2239,0,2858
7052,0,10078
6648,1,9472
4565,1,6347
5096,0,7144
1760,1,2140
6780,1,9670
6916,0,9874
6655,1,9482
2289,0,2933
6996,0,9994
4923,2,6884
6113,0,8669
1507,2,1760
7156,0,10234
9259,2,13388
2753,1,3629
8787,1,12680
7444,1,10666
5484,1,7726
1773,2,2159
9062,2,13093
6149,1,8723
5149,1,7223
6134,0,8701
9834,2,14251
7557,1,10835
5327,0,7490
7757,2,11135
1475,0,1712
4476,1,6214
2488,0,3232
4759,1,6638
5617,1,7925
3674,0,5011
8234,2,11851
6727,1,9590
5524,0,7786
2051,0,2576
5137,1,7205
9819,0,14228
166,2,-251
7264,1,10396
9393,0,13589
946,1,919
8953,2,12929
866,2,799
1279,0,1418
9674,2,14011
3353,0,4529
6378,1,9067
4456,1,6184
4348,2,6022
3751,1,5126
2717,1,3575
6827,1,9740
3264,1,4396
1613,2,1919
155,0,-267
8294,0,11941
9832,2,14248
8733,2,12599
7275,2,10412
1876,1,2314
8047,1,11570
7900,2,11350
9923,2,14384
3883,0,5324
9475,1,13712
288,0,-68
3117,1,4175
9160,2,13240
1885,1,2327
3280,1,4420
7898,1,11347
7823,2,11234
4930,0,6895
8211,0,11816
6455,2,9182
7773,2,11159
7857,1,11285
4038,1,5557
1776,2,2164
6414,0,9121
1305,2,1457
3154,1,4231
9751,2,14126
4185,1,5777
1053,0,1079
2575,2,3362
6393,0,9089
2851,1,3776
9190,1,13285
1210,1,1315
5661,0,7991
2825,2,3737
9177,1,13265
3264,2,4396
4455,1,6182
1777,1,2165
5161,2,7241
5384,1,7576
8666,0,12499
7020,0,10030
7045,0,10067
2531,1,3296
9383,0,13574
3333,1,4499
5999,0,8498
3561,0,4841
1786,1,2179
415,0,122
8685,2,12527
9773,2,14159
4667,2,6500
9610,2,13915
6567,2,9350
5955,2,8432
6308,2,8962
7478,2,10717
9587,2,13880
5267,1,7400
5042,1,7063
2898,2,3847
6145,1,8717
7522,1,10783
6604,1,9406
6320,1,8980
8613,1,12419
5005,2,7007
9366,0,13549
383,2,74
5899,2,8348
3050,1,4075
8914,0,12871
5546,2,7819
1760,2,2140
4828,1,6742
9667,2,14000
2986,1,3979
7429,1,10643
4574,0,6361
2319,2,2978
2025,0,2537
6155,0,8732
5299,0,7448
6754,2,9631
5224,1,7336
3465,1,4697
7315,1,10472
3206,2,4309
4855,1,6782
6873,0,9809
5231,1,7346
3670,2,5005
5275,0,7412
317,0,-24
2711,2,3566
3405,1,4607
5702,1,8053
1383,1,1574
8795,2,12692
382,1,73
9047,2,13070
3715,2,5072
7286,0,10429
6329,0,8993
6857,0,9785
6382,1,9073
7296,1,10444
3275,0,4412
553,0,329
3870,2,5305
5678,2,8017
8090,0,11635
4565,0,6347
8781,1,12671
7972,0,11458
8605,0,12407
4303,0,5954
5501,2,7751
7213,1,10319
3213,2,4319
8441,1,12161
2954,0,3931
2655,2,3482
1237,2,1355
5131,1,7196
8335,1,12002
4842,1,6763
6562,2,9343
3166,0,4249
9783,0,14174
3151,2,4226
1056,1,1084
5715,1,8072
6940,1,9910
1000,2,1000
3452,2,4678
6682,1,9523
6777,0,9665
2808,1,3712
9860,0,14290
8150,1,11725
8155,2,11732
5915,2,8372
6279,0,8918
5891,1,8336
8343,2,12014
2903,1,3854
3966,1,5449
510,1,265
3253,2,4379
1477,2,1715
1351,0,1526
1538,1,1807
7709,1,11063
2626,1,3439
3506,0,4759
8843,0,12764
8365,2,12047
703,1,554
2276,0,2914
1145,1,1217
2827,2,3740
4977,0,6965
3262,2,4393
5252,1,7378
3461,2,4691
1569,2,1853
7319,2,10478
7519,1,10778
9392,1,13588
6573,2,9359
29,0,-456
4017,2,5525
2614,2,3421
5950,0,8425
7275,0,10412
9469,0,13703
9888,2,14332
504,1,256
7866,1,11299
515,0,272
8328,0,11992
9335,0,13502
6731,1,9596
5988,0,8482
4364,2,6046
2600,1,3400
720,0,580
6973,0,9959
9168,2,13252
4750,2,6625
9405,2,13607
9870,0,14305
5429,0,7643
1402,1,1603
7085,0,10127
4750,0,6625
9100,0,13150
1231,2,1346
2134,2,2701
5262,1,7393
907,0,860
5953,2,8429
8680,0,12520
9447,1,13670
8964,1,12946
8207,0,11810
1335,2,1502
9811,2,14216
8384,0,12076
9313,1,13469
6664,0,9496
94,0,-359
1873,0,2309
2236,2,2854
3247,1,4370
969,2,953
4601,2,6401
1905,2,2357
3543,2,4814
2890,2,3835
4144,2,5716
2850,0,3775
1021,0,1031
8499,1,12248
8912,0,12868
3232,1,4348
144,1,-284
6005,1,8507
5371,0,7556
2071,0,2606
7817,1,11225
7486,2,10729
4524,1,6286
9251,1,13376
8236,2,11854
8215,1,11822
8266,1,11899
299,1,-51
4495,1,6242
1567,2,1850
3817,0,5225
6805,2,9707
1182,0,1273
8855,0,12782
2413,2,3119
9377,0,13565
6170,2,8755
6427,2,9140
9959,0,14438
1490,1,1735
292,2,-62
2317,1,2975
9041,1,13061
9675,2,14012
712,2,568
427,2,140
6586,0,9379
7355,2,10532
3349,0,4523
8255,2,11882
4016,0,5524
5817,1,8225
6107,1,8660
1664,0,1996
6263,1,8894
5691,1,8036
1528,1,1792
4694,2,6541
7709,0,11063
9716,2,14074
1338,0,1507
8749,0,12623
8908,2,12862
9095,2,13142
4877,1,6815
9354,0,13531
2411,1,3116
9410,2,13615
8395,1,12092
3859,2,5288
4611,1,6416
6698,2,9547
5718,0,8077
4508,1,6262
2665,1,3497
6208,2,8812
6117,0,8675
324,1,-14
5010,1,7015
73,2,-390
3161,2,4241
3132,1,4198
1022,0,1033
8519,1,12278
1224,0,1336
9906,1,14359
7469,2,10703
3293,0,4439
6608,2,9412
8074,2,11611
6552,1,9328
8438,0,12157
3711,2,5066
251,0,-123
8155,1,11732
1466,2,1699
6467,1,9200
6793,1,9689
2106,0,2659
3093,0,4139
8511,0,12266
4623,1,6434
2639,2,3458
9600,1,13900
1856,1,2284
9657,0,13985
30,0,-455
1225,1,1337
7159,1,10238
3264,1,4396
216,1,-176
6700,1,9550
6783,0,9674
9702,0,14053
2492,1,3238
3687,1,5030
3770,0,5155
3725,1,5087
9359,1,13538
4210,1,5815
9615,1,13922
5042,2,7063
2277,2,2915
3206,2,4309
1555,2,1832
1243,0,1364
6613,2,9419
1262,2,1393
1562,0,1843
6335,2,9002
8670,1,12505
3048,2,4072
1386,1,1579
2187,1,2780
6184,2,8776
9139,2,13208
8305,0,11957
8402,1,12103
9829,1,14243
5905,0,8357
8042,1,11563
9272,2,13408
3075,2,4112
3459,1,4688
3644,0,4966
2746,0,3619
4472,2,6208
2691,1,3536
7522,1,10783
6585,0,9377
8771,0,12656
165,2,-252
7558,1,10837
6955,2,9932
5825,1,8237
3464,2,4696
5091,2,7136
6941,0,9911
8804,2,12706
7884,2,11326
